user_id,username,email,age,gender,registration_date,last_login_time,session_duration_seconds,ip_address,device_type,os,browser,country,is_fraudulent
sdv-id-KQECcS,esteschristine,vjohnson@example.com,42,Female,2021-12-28 16:45:17,2025-06-05 04:54:58,8044,126c:49ae:c8bf:45aa:8ee6:ce14:14ef:56b1,Mobile,Linux,Opera,Tajikistan,Yes
sdv-id-xgccdQ,brianhowell,breannaharris@example.org,12,Male,2025-05-30 14:37:36,2025-06-07 01:01:23,3706,69e2:caa5:3f42:a57:a926:828a:a757:d8fc,Tablet,macOS,Firefox,Mauritius,Yes
sdv-id-jfBRQe,jameskim,christian87@example.org,37,Other,2021-11-09 05:35:16,2025-06-08 13:52:50,1072,f956:5ddc:d55e:3f8:78a1:9518:a009:6f4d,Other,iOS,Edge,Swaziland,No
sdv-id-mwXxsd,gwilliams,penalisa@example.com,77,Other,2023-10-09 19:29:08,2025-06-09 09:53:21,4373,4d9a:9e61:b959:2b35:9fde:245e:e6c9:12e1,Other,Android,Safari,Philippines,Yes
sdv-id-DVskCb,erikhogan,wbright@example.org,54,Male,2022-01-23 14:17:05,2025-06-05 04:17:35,6033,29a:dd0b:3110:7626:a6d:d771:235a:a1e2,Tablet,Android,Firefox,Bermuda,Yes
sdv-id-nbxMUX,ustephens,uharris@example.org,90,Female,2020-01-12 01:07:11,2025-06-02 09:28:17,4485,725d:ed37:de9c:f6c6:363a:34f3:ecb9:c8be,Mobile,macOS,Opera,Greenland,No
sdv-id-DNbFty,carlos79,callahancameron@example.net,65,Other,2025-05-30 14:37:36,2025-06-01 00:03:06,1741,a7ca:ac4f:f34b:5e02:4cb1:4940:d970:3fbc,Tablet,Other,Edge,Azerbaijan,No
sdv-id-ETJEwt,chase73,tsmith@example.net,61,Male,2025-05-30 14:37:36,2025-06-02 17:50:12,754,9c0e:9aa3:96b:3ecc:19ea:c9e0:dfd3:dbf1,Other,Android,Opera,Australia,Yes
sdv-id-SEbVkV,fshaw,jordangomez@example.org,48,Other,2021-12-18 02:46:40,2025-06-03 18:25:22,3075,65de:269a:74a2:72e2:f854:30c2:5701:b2b3,Desktop,iOS,Safari,Zambia,Yes
sdv-id-uifMuX,reyestimothy,rwong@example.org,78,Male,2021-12-04 16:19:21,2025-06-06 03:47:49,1468,207f:d544:fa89:eb71:feef:858a:a191:85cb,Tablet,Android,Opera,Falkland Islands (Malvinas),No
sdv-id-JCSUKS,kevintorres,dannywise@example.com,63,Female,2021-09-05 23:45:55,2025-06-07 15:47:51,1048,691c:f0ee:194c:524b:58b:1c15:6638:8100,Desktop,Linux,Edge,Mauritius,Yes
sdv-id-BMsztq,olsonkyle,hsellers@example.com,0,Female,2023-06-14 03:23:31,2025-06-09 03:23:07,8302,6288:95de:88e:22fe:2db:e99d:fae:50df,Mobile,Android,Safari,Saint Vincent and the Grenadines,Yes
sdv-id-PODqtb,erikhogan,michaelrobles@example.com,48,Female,2020-08-21 01:04:30,2025-06-06 05:21:25,7661,d0f6:182f:5be2:31c2:f199:9dcf:26ab:4866,Tablet,Linux,Safari,Lao People's Democratic Republic,Yes
sdv-id-RwgsiI,natalie51,samanthagonzalez@example.com,58,Male,2021-12-03 08:31:27,2025-06-03 15:39:02,862,4a28:b932:d5a5:c24c:d046:4615:ab8d:4f1e,Desktop,Android,Safari,Guyana,Yes
sdv-id-dNzuJT,kellybaker,derrickjones@example.net,43,Male,2020-01-12 01:07:11,2025-06-10 11:34:36,9871,638b:173f:5d9b:9cb9:b90e:af6a:c9d8:e4bb,Other,Android,Opera,Macao,Yes
sdv-id-hQeEyu,jcarey,david15@example.com,99,Female,2025-05-30 14:37:36,2025-06-03 02:37:36,76,79b0:c3d0:5eed:d49b:555c:1d1e:be6f:dd5b,Mobile,Other,Chrome,South Georgia and the South Sandwich Islands,No
sdv-id-EKSBLS,maryfitzgerald,andrew36@example.net,99,Female,2021-12-12 09:40:08,2025-06-10 19:12:33,5087,1937:5be1:1423:5f61:7020:a86d:ee78:b5fb,Mobile,Android,Chrome,South Georgia and the South Sandwich Islands,Yes
sdv-id-ssBOZN,olsonkyle,rdominguez@example.com,95,Female,2021-12-03 13:55:24,2025-06-01 00:03:06,2281,fcda:d648:e893:fae0:79ac:ae49:869b:ecf,Desktop,Other,Firefox,Chile,No
sdv-id-jLnpFo,jacqueline70,vlopez@example.org,74,Female,2024-06-29 16:03:12,2025-06-03 12:32:48,2663,5fc:ec23:1d56:28e1:f510:b573:515f:8945,Desktop,iOS,Edge,Bhutan,Yes
sdv-id-fqdqaV,mcampbell,wrubio@example.net,99,Other,2025-05-30 14:37:36,2025-06-06 19:23:32,761,673:4d0e:ec71:9a7f:5ed:f19e:cb76:1bb,Mobile,macOS,Edge,South Africa,Yes
sdv-id-LPVzjy,adamharris,gtorres@example.org,99,Female,2021-05-30 16:42:22,2025-06-01 12:02:36,4715,affe:982d:b7b1:7a13:bef8:44c3:a657:a265,Mobile,Android,Other,Anguilla,Yes
sdv-id-TxVQSp,erowland,obarnes@example.com,58,Other,2021-10-17 20:33:21,2025-06-02 00:03:42,2433,326:f7fe:b34f:a927:32b1:830f:d097:770,Tablet,Android,Firefox,Guyana,Yes
sdv-id-RidSQt,wreyes,richard75@example.com,68,Other,2025-05-30 14:37:36,2025-06-04 18:35:55,4976,e052:29f5:6088:3208:5478:f2f1:e7f4:dfc0,Tablet,macOS,Firefox,Czech Republic,No
sdv-id-DEprrc,frederick63,brendan36@example.net,60,Male,2022-03-30 02:35:40,2025-06-05 23:47:19,7905,75d4:13bc:cc16:1fda:76b:10cb:2f4e:db38,Mobile,iOS,Opera,Western Sahara,Yes
sdv-id-LWjXYL,hannah02,murrayanthony@example.com,55,Male,2023-03-16 17:13:14,2025-06-09 00:59:49,76,3640:616:fc39:4543:23f1:ee46:731:2356,Other,macOS,Opera,Ethiopia,No
sdv-id-woARQA,natalie51,jasonberg@example.org,37,Female,2020-01-12 01:07:11,2025-06-03 04:49:17,9871,2b5b:d8fe:1be7:d36c:61b7:949b:a962:1128,Desktop,Other,Chrome,Saint Barthelemy,No
sdv-id-ZitPyf,flee,sandovalkristin@example.org,85,Female,2022-03-13 05:30:48,2025-06-02 12:31:40,7079,80f2:85fe:3fb9:4c66:f126:bfbf:6da8:bc4,Mobile,macOS,Other,Finland,Yes
sdv-id-yHoCbH,justin75,vhawkins@example.com,33,Other,2022-09-30 11:07:37,2025-06-06 00:35:46,188,d252:8789:5618:181f:e746:8743:65f8:3257,Other,Android,Edge,Eritrea,No
sdv-id-LmzcXQ,chase73,andrew97@example.net,52,Female,2022-01-13 12:20:51,2025-06-02 07:38:47,115,2c99:897:5fb5:8ec:164a:42db:2b92:ec00,Tablet,Windows,Other,South Africa,Yes
sdv-id-ERLVFd,tony97,jason60@example.net,52,Male,2024-05-06 06:30:27,2025-06-08 20:27:47,2199,4e3c:ae00:bbc8:9a75:b2b6:1f4b:c937:1e19,Desktop,Linux,Edge,Falkland Islands (Malvinas),No
sdv-id-mcYxsg,nnichols,taylorashley@example.net,99,Female,2024-01-12 15:51:26,2025-06-01 00:03:06,9444,af15:7e39:ddd3:d0ac:c676:e0b2:5806:af45,Mobile,Windows,Safari,Libyan Arab Jamahiriya,No
sdv-id-IwzSZW,whurst,chadkim@example.net,99,Male,2022-05-21 20:22:38,2025-06-03 03:14:49,7728,a0a4:4c31:de85:8e4a:f328:c4ad:98d2:8e46,Tablet,Android,Other,Austria,Yes
sdv-id-aXmAZz,williamswhitney,morrisonemily@example.org,25,Male,2025-01-26 01:19:02,2025-06-08 15:57:02,9802,af32:bb49:4dee:d2b2:d948:9928:d89:7970,Other,macOS,Opera,Estonia,No
sdv-id-zeBPLt,natalie51,xberger@example.net,35,Male,2023-11-26 23:21:42,2025-06-10 21:22:51,2560,9bd6:5cc5:55a1:faea:45e3:2534:90b:ae34,Tablet,macOS,Chrome,Ireland,No
sdv-id-vCQwcr,jpayne,emily69@example.org,67,Male,2021-07-09 09:24:29,2025-06-05 23:16:28,1249,575c:3e94:70de:c3cb:231e:9371:9823:cd02,Tablet,Android,Edge,Northern Mariana Islands,Yes
sdv-id-IYoyGU,kellybaker,sreyes@example.net,75,Female,2022-12-14 13:42:52,2025-06-05 01:20:42,76,e9bf:8267:d400:19b9:5e7d:b63b:e05b:8eec,Tablet,Linux,Edge,Mexico,Yes
sdv-id-vVXMXI,kevintorres,christine98@example.com,96,Other,2020-08-20 04:10:19,2025-06-07 00:50:10,6290,dba6:a1f0:c21d:c730:9f19:a87a:c329:7de6,Desktop,macOS,Other,Bahrain,Yes
sdv-id-oTrQUf,stevensgary,davisjennifer@example.net,55,Male,2024-08-03 06:48:43,2025-06-05 17:47:43,5271,3c5b:d5e1:44c7:bdad:ce69:c9d2:c6a3:4561,Desktop,Linux,Chrome,Samoa,Yes
sdv-id-GIWCTf,campbellalicia,jamesgarcia@example.org,61,Male,2024-03-28 19:29:26,2025-06-10 11:33:15,1188,4c67:a20e:213b:a0c0:ca90:eccb:eefa:ba28,Desktop,Linux,Edge,Colombia,Yes
sdv-id-caBcsx,lisa47,jeremy61@example.org,61,Other,2025-02-21 12:07:06,2025-06-02 05:36:25,7048,f0:31dd:2ea7:3ef1:df29:949e:9f09:c87b,Desktop,macOS,Chrome,Malawi,No
sdv-id-tChvzV,chad06,christine95@example.com,99,Other,2021-05-16 21:52:48,2025-06-06 17:27:22,4424,11b3:a517:ac5b:6e73:8690:9558:94e8:ce6c,Mobile,Android,Safari,Anguilla,No
sdv-id-RlFUIO,jsanchez,maria67@example.net,60,Other,2022-06-13 11:59:58,2025-06-03 01:35:13,7536,acfc:98ee:6cd0:f906:2ec1:85af:2657:db10,Tablet,Linux,Opera,Thailand,Yes
sdv-id-hAWLmi,brittanyschwartz,anne38@example.org,94,Female,2025-03-04 23:57:46,2025-06-06 19:54:05,9871,50ff:abaa:706:591:b326:e8af:157e:74dd,Mobile,Android,Safari,Afghanistan,No
sdv-id-NgoepG,mccallandrea,walterscott@example.com,80,Other,2024-07-09 01:34:54,2025-06-02 02:34:44,7312,2e26:a6c:2f96:bb88:582:40a3:4283:6595,Tablet,Linux,Opera,South Georgia and the South Sandwich Islands,Yes
sdv-id-JHxfuq,lisawilson,jonathandillon@example.net,81,Female,2025-05-30 14:37:36,2025-06-07 16:16:56,2212,3590:aa53:d9a3:d884:9ce0:921b:f8ab:55c,Desktop,Linux,Safari,Finland,Yes
sdv-id-qfbXUM,jameskim,todd41@example.com,83,Other,2022-11-26 08:35:59,2025-06-08 07:08:55,4049,c56e:b841:34b5:de81:e84f:2497:cc3e:266d,Tablet,Android,Edge,Mexico,No
sdv-id-vgGVuY,hannah02,qwhite@example.net,70,Other,2021-07-18 23:25:34,2025-06-06 02:02:13,322,7ad7:ea5b:4f1b:c1a5:68cb:fd62:1992:b01f,Desktop,iOS,Edge,China,Yes
sdv-id-QifNxe,olsonkyle,jack27@example.net,99,Male,2025-05-30 14:37:36,2025-06-05 00:31:23,1492,90c7:eb98:7378:49b3:abdd:5db1:d5d8:dc58,Desktop,Android,Opera,Saint Kitts and Nevis,No
sdv-id-EskIrg,bradshawalyssa,clarkchristopher@example.net,64,Female,2022-12-19 15:16:56,2025-06-09 06:27:58,8921,b17b:8f0f:5e64:8fe7:93f8:a5cd:ed7e:c973,Tablet,Windows,Safari,New Caledonia,No
sdv-id-uFfRcR,lopezkendra,jason54@example.com,58,Male,2023-10-26 03:39:41,2025-06-03 11:52:25,2268,78ae:fb1d:de38:4c6a:ed20:df0b:ca11:2a47,Desktop,Linux,Other,Guernsey,Yes
sdv-id-uRdeTQ,btaylor,kenneth74@example.com,35,Other,2025-05-30 14:37:36,2025-06-01 00:03:06,8954,3dec:ad0c:20e1:329d:682e:c7ce:c225:8bbe,Tablet,Windows,Edge,Saint Lucia,Yes
sdv-id-THAFjX,btaylor,angela47@example.org,0,Male,2025-01-01 17:20:35,2025-06-09 18:00:31,3864,ae67:2223:3054:49d1:4087:cfb1:34b4:f6b2,Other,Linux,Edge,Montserrat,No
sdv-id-tZmADW,rodriguezstephanie,sarah23@example.com,0,Male,2023-11-01 23:43:06,2025-06-07 17:21:31,9871,ea09:baa4:8712:6701:5c16:1749:4eb6:7a30,Mobile,macOS,Opera,Tunisia,No
sdv-id-NTnASZ,teresacruz,cantrelljeffrey@example.net,56,Male,2023-06-28 08:55:11,2025-06-05 13:49:15,9682,fe5d:62b:234d:3b8a:9369:12dd:3187:eb97,Tablet,iOS,Other,Lebanon,Yes
sdv-id-EwmEKn,frederick63,rosszachary@example.org,96,Other,2025-05-30 14:37:36,2025-06-08 10:25:27,9062,10a5:cded:bc05:ae38:2947:dfd:599c:1282,Tablet,Linux,Opera,Western Sahara,No
sdv-id-jLDkNg,pinedapamela,duartesean@example.org,79,Other,2025-05-30 14:37:36,2025-06-01 10:02:52,1281,a2ae:9ee5:971e:5bb2:efd4:c8db:aaa4:d524,Desktop,macOS,Opera,Estonia,No
sdv-id-jfKBWs,chad06,ronaldwest@example.org,52,Female,2022-04-05 20:58:42,2025-06-04 07:34:51,757,18eb:c8d6:6ea0:6389:117d:6b51:3ccf:2338,Desktop,Android,Edge,Chile,No
sdv-id-yvPXbr,patriciabowen,xross@example.com,62,Female,2023-06-29 18:43:01,2025-06-07 00:48:33,76,7b30:8fd5:3b6c:d7f2:8240:32a8:b7b:50c0,Mobile,Android,Safari,Saint Helena,Yes
sdv-id-mPqoyf,ihill,sphillips@example.org,47,Female,2021-03-21 09:34:56,2025-06-03 06:26:46,7517,a6b7:38e8:ae87:59fa:1b5d:d53e:c322:144f,Desktop,macOS,Chrome,Mongolia,No
sdv-id-KXmCFI,adamskathryn,edwardcarter@example.com,49,Male,2021-12-29 18:12:28,2025-06-07 17:59:09,4576,9011:1ba4:6903:dabe:a9bf:c648:c1d7:c6c4,Desktop,macOS,Other,Svalbard & Jan Mayen Islands,Yes
sdv-id-MBzmkE,sara72,dianablair@example.net,63,Male,2024-02-17 00:58:33,2025-06-01 22:22:35,333,fb3c:a309:fdda:3d12:f930:1f16:c4b9:e4b1,Mobile,iOS,Safari,Thailand,Yes
sdv-id-AQSznG,oscarcontreras,richardhunter@example.org,66,Female,2021-02-07 13:06:46,2025-06-06 22:23:39,8049,847d:5228:aa5b:e3c2:a50f:9027:61a3:99c4,Mobile,Other,Firefox,Saint Barthelemy,No
sdv-id-AwGhdQ,brittanyschwartz,farleykathleen@example.net,59,Female,2020-12-01 21:54:02,2025-06-02 07:19:12,7776,6c00:f8c3:f35a:6fac:d365:1116:646e:804,Mobile,macOS,Safari,China,Yes
sdv-id-soFCVQ,flee,krussell@example.com,96,Male,2020-10-19 23:20:54,2025-06-02 06:32:57,8107,e890:c6c7:8956:8a56:c90f:89a1:ece5:dd1b,Tablet,Android,Other,South Georgia and the South Sandwich Islands,Yes
sdv-id-ImxfsL,moniquehendrix,xhall@example.com,53,Male,2022-09-07 11:00:07,2025-06-01 18:24:16,8921,7737:2e6e:5636:2e65:917a:97e2:45d8:93a2,Mobile,Other,Safari,Serbia,No
sdv-id-rpKiWV,michaelklein,sara33@example.org,10,Female,2023-10-28 00:15:41,2025-06-04 06:31:10,4810,3053:f4f:9c43:f7af:e0b5:10a3:caaf:1038,Tablet,iOS,Firefox,Estonia,No
sdv-id-hsGJfU,moniquehendrix,moneill@example.org,32,Other,2023-10-04 00:42:01,2025-06-01 17:04:52,301,ea80:f0a7:a330:bc1f:3bd3:a6c0:5e04:f013,Desktop,Android,Edge,Lebanon,Yes
sdv-id-PzzFnX,warrenmichael,thomaspatty@example.net,80,Male,2020-05-23 01:09:50,2025-06-04 01:49:09,5604,1287:f9d4:b505:f3eb:393f:877e:81cd:c275,Mobile,Android,Other,Kazakhstan,No
sdv-id-BWsVKB,jsanchez,kimberly80@example.net,64,Female,2022-03-19 07:18:30,2025-06-07 00:21:03,7905,492b:1d6e:3af9:f7e0:f6:130:ab33:6a1b,Other,Android,Chrome,South Africa,Yes
sdv-id-aURzKE,bfrancis,treyes@example.com,55,Male,2025-05-30 14:37:36,2025-06-08 14:06:52,8175,3468:75db:bcfd:e1d2:484d:c780:5ad0:ad5a,Other,Android,Opera,Saint Helena,Yes
sdv-id-dHMOzB,emeza,hmccullough@example.org,44,Male,2024-05-16 20:03:20,2025-06-02 17:01:29,1287,8a35:1ea6:a9a0:bd52:f847:bbe:310d:895e,Mobile,macOS,Opera,Ireland,No
sdv-id-oeATWK,morgandarren,floresjuan@example.net,53,Male,2024-08-21 07:07:41,2025-06-01 19:29:31,8220,3599:8be3:f6:2814:6c31:bf08:65be:9efb,Desktop,macOS,Opera,Kyrgyz Republic,Yes
sdv-id-BeuLkA,raycynthia,michaelhall@example.com,50,Male,2023-12-04 14:13:31,2025-06-10 09:33:28,3270,1d95:e3ac:3283:185b:507d:fc01:d3bc:ca20,Tablet,iOS,Opera,Mozambique,No
sdv-id-gfvRdd,baileystephen,funderwood@example.com,93,Male,2020-01-12 01:07:11,2025-06-07 03:44:56,4824,d2a9:f531:75d3:595f:6cce:5245:f365:6064,Desktop,Android,Safari,Northern Mariana Islands,No
sdv-id-xVSRDD,erikhogan,smontoya@example.com,14,Male,2020-08-12 22:27:31,2025-06-08 01:44:30,1844,c46e:520c:d452:cf7f:308f:e07:3a9c:d3a7,Other,Other,Chrome,Afghanistan,Yes
sdv-id-chBLYI,mhawkins,bwood@example.org,44,Other,2025-05-30 14:37:36,2025-06-07 07:26:22,5455,28b3:9a75:ee4f:f1fc:5370:9f4a:2cd2:2cd4,Mobile,Other,Edge,British Indian Ocean Territory (Chagos Archipelago),Yes
sdv-id-yjijXW,emeza,robert46@example.net,37,Other,2025-05-30 14:37:36,2025-06-03 15:16:10,4958,b989:653f:c11c:44fa:64c8:b967:4256:f69a,Desktop,Android,Safari,Kazakhstan,No
sdv-id-UWhiCm,zware,charles32@example.org,99,Other,2023-04-06 22:02:49,2025-06-05 01:21:21,4665,d99f:5b15:9b1a:ff79:e6de:a44f:8aaa:64ee,Tablet,iOS,Opera,Yemen,No
sdv-id-thDYZR,candicesmith,william24@example.org,78,Other,2022-08-12 05:53:38,2025-06-07 02:40:06,4839,bb8f:7e12:866f:fd11:abf2:484f:eeec:b5f3,Desktop,macOS,Other,Iraq,No
sdv-id-cDstrU,michellekey,rrichardson@example.net,33,Male,2024-06-12 08:46:14,2025-06-06 19:42:55,2116,e9f:3448:8be2:7b3e:c4b5:b6ce:2d35:16d9,Mobile,macOS,Chrome,Libyan Arab Jamahiriya,No
sdv-id-JERata,ryanjones,smithdouglas@example.com,99,Other,2023-06-17 11:00:11,2025-06-05 14:29:10,3972,cf25:7d55:574b:1cd2:e29a:2ba8:3d8f:d805,Desktop,macOS,Chrome,Tajikistan,Yes
sdv-id-wPeder,danielwhite,fgrimes@example.com,87,Other,2023-01-10 14:23:59,2025-06-05 10:24:52,3130,c820:6a7c:83b4:98c0:7e6e:a8a3:d843:ec9e,Desktop,macOS,Chrome,Lebanon,Yes
sdv-id-zClCeI,aosborne,jonathanwhite@example.org,36,Female,2024-08-19 15:21:41,2025-06-05 03:03:59,343,efa:f327:71d9:4774:e5de:1522:d51:f38,Desktop,Android,Edge,Sierra Leone,Yes
sdv-id-Kykwzt,flee,omarmorales@example.net,97,Other,2025-03-10 13:29:08,2025-06-09 13:00:13,9563,4672:d401:9d12:cb00:8835:a0ef:208d:3d7b,Desktop,Other,Opera,South Africa,No
sdv-id-YodelY,hannah02,loribrown@example.org,27,Male,2020-01-12 01:07:11,2025-06-04 10:33:20,7868,64cb:f7e5:b369:1d74:4c97:215e:8f3c:c61,Desktop,Android,Edge,Trinidad and Tobago,Yes
sdv-id-DkuLnl,deanna75,taramurphy@example.net,65,Female,2025-05-30 14:37:36,2025-06-09 23:27:58,2303,f0db:1024:8c7:6e10:304a:4570:bc4a:afd0,Desktop,Linux,Edge,Hong Kong,No
sdv-id-srGdah,heidienglish,julie34@example.org,59,Other,2021-12-31 13:45:59,2025-06-06 07:08:58,7330,20c3:7d6a:caa7:d6b6:3b0c:d003:7eb2:5ff1,Tablet,Android,Other,Libyan Arab Jamahiriya,Yes
sdv-id-yYJZti,whurst,bdavis@example.com,52,Male,2024-01-30 05:49:38,2025-06-09 21:27:35,76,9ade:3bbc:ab56:cf65:2d51:1ba7:2527:bee8,Desktop,iOS,Safari,Pakistan,Yes
sdv-id-CahjTk,erowland,wburch@example.net,78,Female,2023-07-03 12:20:17,2025-06-01 02:42:38,7715,2a1e:cffc:718c:5690:c657:2fb9:a46:41af,Mobile,Android,Safari,Puerto Rico,No
sdv-id-vQAafy,danielwhite,scottrios@example.org,76,Male,2022-07-09 16:41:32,2025-06-07 03:45:29,1012,7813:de8d:8e5b:1689:30c9:9cdf:4a70:3dd3,Desktop,Linux,Other,Sao Tome and Principe,Yes
sdv-id-czmrah,npatterson,brittanyroman@example.com,99,Other,2020-08-30 14:29:05,2025-06-02 06:43:45,805,575:bb33:9165:2657:3796:a6b2:3b0f:65b0,Mobile,Android,Edge,Paraguay,No
sdv-id-ntZqTT,smithdarrell,jameschavez@example.org,41,Female,2025-02-10 20:23:07,2025-06-08 16:11:56,7841,2644:e684:c962:8a2f:493d:fc62:bec6:af9d,Tablet,Linux,Safari,Zambia,No
sdv-id-fjenmS,shawcassandra,xmorales@example.org,87,Male,2021-08-05 01:53:55,2025-06-05 09:39:32,2367,94de:7f6b:2a4d:a33a:b520:e9ab:6fc7:4fd1,Desktop,macOS,Edge,Austria,Yes
sdv-id-yeeYRr,lorimitchell,jeffersonjustin@example.com,57,Other,2021-05-08 09:52:45,2025-06-03 02:52:45,7033,a0ae:dbef:9370:26f8:b635:c9db:20f5:f3f,Mobile,macOS,Firefox,China,No
sdv-id-xLtRtd,bhines,xsteele@example.org,42,Female,2021-12-09 14:59:15,2025-06-05 14:04:34,7373,d7aa:72d4:2b31:8a7f:fbe7:7be5:a339:9b3d,Other,Linux,Safari,Trinidad and Tobago,Yes
sdv-id-IeOAcM,debrajohnson,kmorales@example.com,56,Female,2023-04-12 05:43:47,2025-06-10 16:30:27,5218,4e69:99b8:32ea:e7a7:3989:1d3a:ab7:a3d,Desktop,iOS,Firefox,Mexico,No
sdv-id-DszyId,tgreen,gina39@example.com,63,Male,2024-04-11 12:46:52,2025-06-06 15:33:37,5581,73a6:243f:8d56:20e7:61d1:3059:dc46:d8b1,Tablet,Android,Edge,Greenland,No
sdv-id-JuZCNk,whitenatalie,robin90@example.com,90,Female,2022-03-22 17:45:32,2025-06-06 20:30:42,2661,7941:eac:cd40:106c:2086:165e:d571:8b5e,Other,iOS,Edge,Germany,Yes
sdv-id-jFctqA,joseph34,aguirreerica@example.net,83,Male,2022-06-22 12:58:43,2025-06-10 01:17:04,6451,f547:8788:58c7:14c4:86de:1398:ba61:126f,Tablet,macOS,Firefox,Mauritius,No
sdv-id-lagQpp,esteschristine,jessicastone@example.net,73,Female,2021-11-07 06:46:38,2025-06-06 19:54:52,2312,8ae7:f4a2:d899:acc5:31b5:5035:f0e0:114f,Tablet,Linux,Safari,Korea,Yes
sdv-id-IcBbyD,fbell,bbrock@example.com,99,Other,2023-08-13 11:06:59,2025-06-01 01:45:58,9871,4aab:6b47:2821:71ba:f8b7:cb10:9ca7:8569,Desktop,Linux,Edge,Costa Rica,No
sdv-id-pZdPVH,diazjennifer,ericastephens@example.com,88,Male,2023-02-10 02:13:54,2025-06-04 16:04:51,8207,aaed:991c:27ee:e218:edd4:cefc:eb33:a3a1,Desktop,Other,Chrome,Mayotte,No
sdv-id-CXZift,morgandarren,danielthompson@example.org,96,Other,2022-08-06 00:05:13,2025-06-01 00:03:06,2921,26ec:eea7:1f33:6604:1dac:caf8:a76c:24ad,Desktop,Other,Firefox,Montserrat,Yes
sdv-id-uxSIrr,xmorris,marnold@example.net,81,Female,2023-07-08 08:07:28,2025-06-03 08:47:40,9764,862e:7cf2:940f:5eae:763d:2289:44b5:f020,Desktop,macOS,Safari,Zambia,No
sdv-id-oNvdUW,olsonkyle,stephanie21@example.com,76,Other,2023-11-09 09:10:19,2025-06-04 06:51:09,3972,c1b0:c8b6:e984:6232:490e:d8ea:b351:9487,Mobile,Other,Firefox,Montserrat,No
sdv-id-lEDQiD,aosborne,xjones@example.com,86,Other,2025-05-30 14:37:36,2025-06-05 14:28:35,5144,5b47:ffa:f233:9de4:85ab:b984:7fcb:6e19,Desktop,Android,Safari,Estonia,No
sdv-id-XNYGyG,elizabeth72,jsimon@example.net,75,Male,2024-02-18 15:01:08,2025-06-01 00:03:06,5643,1d6e:601e:f36d:de98:224a:e088:13d1:e148,Other,iOS,Opera,Belize,No
sdv-id-umMWJX,brightlinda,hrogers@example.com,74,Other,2020-01-12 01:07:11,2025-06-03 14:30:38,9871,4117:8360:1355:8446:8c53:603a:9239:3610,Tablet,Other,Chrome,Saint Kitts and Nevis,Yes
sdv-id-hhskyY,riveraalyssa,millerjoshua@example.org,33,Female,2023-02-06 12:45:35,2025-06-08 23:51:01,9184,edc3:d66b:7dfd:b39c:d7f6:ccde:c214:104a,Other,Windows,Other,Sudan,No
sdv-id-DKyjMW,elizabeth72,ericstewart@example.org,94,Male,2023-01-07 12:29:01,2025-06-05 21:48:59,3196,9675:8743:c1ef:6c1b:f37c:e1d7:ab0e:53fd,Other,macOS,Opera,Montenegro,No
sdv-id-UyzMGg,zware,andreawise@example.org,99,Female,2022-07-22 09:32:12,2025-06-03 23:16:58,2467,4be8:c098:e6ed:845b:218d:3390:4e68:689f,Mobile,Other,Chrome,Holy See (Vatican City State),No
sdv-id-rEGdMA,qmacdonald,jacksonchelsea@example.com,19,Female,2022-06-18 02:56:02,2025-06-06 05:58:53,6064,25:e637:dbd4:d087:acc1:5b3a:65df:97ac,Mobile,macOS,Chrome,Sri Lanka,Yes
sdv-id-bIhUMb,jcarey,rogerbuckley@example.org,79,Male,2022-11-01 05:04:35,2025-06-05 21:11:49,785,62a9:5dae:55c1:2edf:421:129b:3c76:1998,Mobile,Other,Chrome,Tajikistan,Yes
sdv-id-MWqHkt,raytyler,snorman@example.org,99,Other,2022-02-13 10:30:02,2025-06-04 05:45:09,5078,c05:24c0:2162:3c31:e80f:ba36:d7ad:d3c4,Desktop,macOS,Chrome,Martinique,No
sdv-id-sbpPxX,cummingspaige,haroldoliver@example.net,0,Male,2025-05-30 14:37:36,2025-06-02 11:39:55,254,7cb5:5644:2043:1a16:dfa6:cc94:4316:bc6b,Mobile,Linux,Edge,Philippines,No
sdv-id-qGWEbT,danielwhite,mcclurejulie@example.net,6,Female,2022-04-16 15:21:56,2025-06-02 13:20:23,6279,c882:7888:e39a:f265:1c10:631b:c38a:4fa7,Mobile,Android,Safari,Senegal,Yes
sdv-id-STrMmI,jjuarez,ydaugherty@example.org,13,Male,2022-05-13 01:24:36,2025-06-06 13:20:02,1876,18e8:4d94:ff79:3daa:d1df:565:f91c:a8a7,Other,macOS,Chrome,Saudi Arabia,Yes
sdv-id-AQNdXo,lramirez,saracarter@example.com,64,Male,2022-08-07 18:42:21,2025-06-04 01:09:59,1500,e86b:bd55:d5cb:1ba7:138c:6eb7:902b:6ba,Mobile,Other,Chrome,Saint Vincent and the Grenadines,No
sdv-id-tdsQyW,chavezrebecca,kaitlyngonzalez@example.com,15,Male,2020-09-03 13:24:17,2025-06-06 12:26:50,4031,2d9b:248f:6399:eada:e98c:17f2:2405:88dd,Tablet,Linux,Chrome,Paraguay,Yes
sdv-id-nIlITI,duncanjackie,harringtontracy@example.org,79,Other,2022-10-10 02:56:04,2025-06-01 05:50:08,9871,301f:209c:d510:6194:f8fa:4659:9f6f:3ec0,Mobile,iOS,Edge,Mexico,Yes
